"a","h"
0.000279836784145236,11.1030577580257
0.0164065789541012,45.9350262002471
0.00732291846803613,18.8541085525588
0.0101868640017157,13.4146123577705
0.0137207451010643,13.062048860165
0.00222886747935377,45.2844221223594
0.000702178803241812,40.92021008195
0.00959467672470175,38.8775338595229
0.0163299910127202,44.7314238175839
0.0100889671897424,10.7698471551437
0.00316767473679502,25.1909882518302
0.0127673099880185,32.5435116191138
0.0123997312271947,15.385735643027
0.0129877457452537,35.925151174327
0.00836863881807104,46.6513421423317
0.00367366042778324,32.6379822085283
0.00206906947129257,27.633240662012
0.0141015066888651,31.2151416838641
0.0147065322633432,42.3132449649398
0.0067911246387912,0.865679275483553
0.000850149945015833,37.0300464959393
0.0100622487448003,47.0516635714332
0.0116615931523494,25.1946852220187
0.0158768811802324,42.2840646008946
0.00420373276195694,7.22456425900467
0.00438358429219294,2.24337830482592
0.0114098261871459,18.311179633877
0.00872765075899903,36.0828454592869
0.00864328044205606,20.2049084619472
0.0149690118822139,30.608286084934
0.00681041849717721,6.44167230938338
0.00510834984820988,28.2167234640735
0.00690193934787158,0.295656594765951
0.0141599174291627,3.98161996128976
0.00243851863940414,32.037719696605
0.00584164082361609,35.3834493076712
0.00908780771554839,29.605555135351
0.00199070473068636,33.844982568522
0.00191540952584557,10.6087909020855
0.016373135536449,44.1357790147046
0.00472542498790156,30.5318108801887
0.00798752951878943,21.6527920329334
0.00937465546534881,24.7463643022827
0.00388041518604513,25.1774434830858
0.000790562540157698,29.9213342187998
0.0154084560590222,29.6485018221501
0.00918852069327366,47.8798083186554
0.00926000408685058,5.77504558724139
0.00850499107784405,27.7940946956267
0.0027908880749166,40.5663191378639
0.00688867698721923,34.7022490949369
0.0136664812254878,9.07627743227311
0.00544789290699642,47.9998691784901
0.00283394417874273,35.7124557153484
4.3810645422712e-05,44.9454084562489
0.00699685928919297,47.5381780152019
0.000619216142325476,22.2472451112799
0.0071605616028918,39.2385657517487
0.0102851684470577,10.020427150305
0.00428220602707025,12.4565672336105
0.0109690058713147,23.1013819526135
0.0091368854491273,3.02273139183399
0.00543119412968159,29.2372714062203
0.00509198981853947,21.0591577790452
0.00517944817322697,41.0038429542053
0.0126506588047922,45.787422245298
0.0164971737046842,41.0740811185357
0.00438858392042667,18.0168184662092
0.0112479074828597,20.631045001237
0.0101590181700304,33.9271587991621
0.00163779266099706,30.8762102958316
0.0132629276014179,0.771977352416075
0.00471226911840122,1.00968104432175
0.00850395588279963,45.5569769394624
0.0166311963021925,22.6436346719801
0.0125646807520103,11.0817197845282
0.00845581649214756,24.411241242598
0.000243638973603025,3.06487569414404
0.00790140457938518,27.0664951455275
0.000841553206861019,18.7544089800612
0.00210953930654638,28.2234503507474
0.0156474415287688,32.4484786844058
0.00634074231932573,15.7859694071946
0.00501464909728561,20.4349840752344
0.000701888239128143,23.3869524977957
0.0087247318312062,47.7566674959848
0.000531606931316666,13.0010276063844
0.0116371083712531,6.12149281282512
0.00240261412093099,7.37321169936327
0.00328201705308091,41.8757668251135
0.0150664827722641,8.12990246215908
0.00985959026185069,35.3811642637231
0.00754997277667746,10.3976675668439
0.00207794260604307,38.4575799891663
0.000418374345732667,0.175907043796034
0.0164214671451245,45.7955782805049
0.0011927198973177,30.439387206631
0.0154209976806661,29.3673494041162
0.00970715739963334,14.0493720158686
0.00623667642831225,17.2320665872188
0.0093192705436822,35.8473951831086
6.91260326698422e-05,31.0022318794281
0.00649827559278887,0.0271714020530999
0.00138049503204394,14.9190072888449
0.00857541559011806,10.7223721565222
0.00938338299014457,11.9877362062594
0.00506402009965088,6.22089997515807
0.00905643293014187,3.02747486496543
0.00260822861324064,27.0504949092529
0.0147875288018256,0.847529225462324
0.0025171838509094,38.2740149596428
0.015016854418545,36.571764195454
0.0146000430787198,11.0123237131916
0.0158747077642322,46.2357788501608
0.00392337235395275,24.4434217613081
0.0162283502236057,11.4353210454058
0.00173506881849319,16.1114025076734
0.010492866949831,0.638473906459464
0.00837698456104696,19.5327708296922
0.000628339174087904,44.3122878328974
0.00437356829547007,24.4032308760231
0.00959792733384203,39.9609037852842
0.00186231156210639,10.5231125445076
0.0109254539509246,4.30911937924776
0.0100402487236204,22.9564184288173
0.00717555110466816,38.6678879980533
0.0006346433858715,44.5944111478979
0.00469546076109726,43.2040837188312
0.0125168055267798,5.05924176528277
0.0156481423610758,39.1699109430853
0.00196499153536651,39.5713543805216
0.00260116861423645,11.5874117819766
0.00838100911014658,10.1062614584805
0.00188408022317756,2.43282173532914
0.00399592785340156,15.8907589103648
0.00306937745088078,14.0251981644609
0.00969644642232005,12.3501249379766
