"a","h"
2.06528045111336e-06,4044.24445813733
1.38192800880875e-05,3893.070193604
2.23833112421911e-05,35919.9522521916
2.04856826638337e-05,25653.7524937409
9.58124762470834e-06,11372.9366761967
2.99787150050048e-05,35750.232763093
2.16592398555949e-06,5260.42377548705
1.00916507292539e-05,31362.0269986723
1.979338609064e-05,35327.3447359834
1.69113306737505e-05,12656.968715486
2.96915544821881e-05,32073.587335169
5.94055416230112e-06,43691.5039759258
1.0017056400422e-05,1794.17183613542
3.70364087933674e-05,25870.6693349434
8.50261562890373e-06,1266.42542042462
1.27521474894136e-05,48064.6497267184
1.26713010249194e-05,4918.5171021433
2.44650739819743e-05,24088.4727128584
2.08496372960042e-05,40413.8514070125
8.76189418481663e-06,1316.68300445884
8.18694372568279e-07,24848.7710177421
3.29766176235862e-05,7985.60686987536
3.33099313962273e-05,42835.0918164725
2.03937006641645e-05,23044.911396731
1.41767082512844e-05,33267.5963007097
7.95598501502536e-06,34390.9366469225
2.64810554391704e-05,42127.4708712409
2.28984433421865e-05,10088.5304448016
1.50625046500936e-05,11781.6458447043
3.15017825718038e-05,1026.2680093166
3.40660124163143e-05,10236.4287477702
3.52662667832803e-05,27217.2962641114
2.03226992405485e-05,5578.15636567808
3.15335077857133e-05,47061.571259547
3.60209966969211e-05,32586.5264903993
2.86827129715122e-05,40756.152756971
2.40090868148021e-05,36062.8221702436
3.08519708143547e-05,23162.510278153
2.7809736921452e-05,34130.2773736307
2.751013836395e-05,21278.1682376534
9.07106759026647e-06,27668.4266138877
2.20758949840907e-05,16847.9836128395
3.18279060722329e-05,32564.0352910816
1.65076572365127e-05,36578.2345947924
1.37557343464345e-05,21495.0218934364
2.2560185954906e-05,21904.972221317
1.83427785052918e-05,32432.9631884807
1.19595252647065e-05,35740.7112743504
1.35077185147908e-05,33049.058247119
3.92596477863379e-05,2364.57812466792
2.74664867926855e-05,10213.4449797421
1.49189657405019e-05,27545.9050503674
3.69507816259284e-05,35854.8374121706
4.08699059775099e-06,20894.2920859591
3.24644980570767e-05,35517.6119193471
3.07579089917708e-05,30196.4829097791
3.00469529702328e-05,14935.5572074872
3.97150551867671e-05,338.666152502662
3.28544541386887e-05,25711.2607451642
2.45009011883289e-05,529.014643079835
3.04728020505514e-05,38883.399890433
1.56915974695235e-05,10564.6090224165
5.91070949421264e-06,17569.342816221
1.28682164661586e-06,46796.8850483742
2.50063111260068e-05,40289.9115951961
1.48625681677368e-05,40546.8509115022
1.42797061499208e-05,28380.9710555513
5.46312115560286e-06,47375.6530308371
1.27252367442939e-05,21981.6292792082
1.01669209988788e-05,18993.0957792501
2.73350599336904e-05,32482.1907320413
1.79204449296463e-05,12314.4494910986
1.84926666793413e-05,17703.311779339
7.00005283467472e-06,9125.58464012269
4.98727455753833e-06,43063.1223754049
3.22803550099023e-05,16740.9522261636
1.57875006366521e-05,7671.13542266814
3.35090282604098e-05,11618.6342064493
2.40252836251631e-05,48207.9746853101
1.9249207385676e-05,38505.0005921773
2.74695317307953e-05,16333.168301401
2.58752597671933e-05,44589.0827494412
1.77612531687599e-05,30811.0125780363
2.84662672123872e-05,14119.9291660794
2.93051503840834e-06,3902.76322003656
3.98022242584731e-05,4696.16931987
4.04161874932237e-05,7037.80993296228
3.91311172182206e-05,17239.6148142079
2.24001183711458e-05,3367.29813587343
1.15231730214786e-05,43368.6893006667
2.3785434845835e-05,40159.7632108981
2.88276708595455e-05,10476.1880070081
3.34066044851206e-06,7594.01788769905
1.0727906634286e-05,37492.1664751589
