"a","h"
8.09657737062778e-05,22034.6997177927
7.8214584280923e-05,12048.8518726444
6.93610351960175e-05,13382.7419953747
0.000158289612139901,9238.6431252249
5.9536513039656e-05,3460.21371599195
0.000138724156596279,1127.46580100053
0.000109334344897047,10877.1834557506
0.000137839954998717,10737.5003854918
1.57602758291177e-06,2206.27396462702
6.61514830603264e-05,293.267875489561
8.18178984820377e-05,20338.8495114659
0.000104865734440135,16019.0709850168
6.61577130618039e-05,17023.8175977691
0.000145297276476119,17387.3435235314
0.000102885479690693,1979.79942791505
0.000104274752266938,2002.81363991817
8.17746501147747e-05,18027.1150080266
1.42361086405348e-05,8511.02414640536
8.81229892841075e-05,13369.1172495257
2.8890026352508e-05,5338.54310892163
0.000157622765958775,9607.62766830089
0.00016425974338348,14194.4413781429
0.000161730195712903,4580.37129961191
2.62746415913571e-05,11403.6783779567
9.83399276673794e-05,18561.0359582774
0.000120431752020679,5067.95451403995
1.71409450964071e-05,6904.64328724965
7.07491373262834e-05,11702.9962004037
0.000116132518641651,19731.8057200218
0.000126017394415336,20226.2034250115
7.63859112812206e-05,11596.1843464615
0.000108464302937733,12004.3068944742
1.9721277346462e-05,9567.42861226079
3.00599689791445e-05,13832.8127950412
0.000161548661784548,3416.86550374597
5.4139155481942e-05,16952.3732329595
3.13366905095056e-05,1184.09321215507
5.13531215120573e-05,22550.2404753123
6.39150574486703e-06,22184.449208618
5.52113979678601e-05,6806.64633034119
7.76489149041474e-05,1145.17258513023
0.000146930042236252,5828.04412555856
9.85394451558124e-05,20440.7768958761
0.000166699561366718,5635.19684538753
1.45343462093733e-06,4263.03247289708
4.38718568930402e-05,21125.7729613683
0.000112744372403761,4482.29145389991
0.000160822390425252,14780.5733717847
3.01432158001699e-05,4081.67796500561
3.04089979434386e-05,5292.32346283143
1.79673469282687e-05,23442.3068129883
0.000128763666548906,6689.25134690542
3.79711860862561e-05,8737.85154602888
6.04000155441929e-05,12614.9064120339
0.000106620600351226,3925.21295442599
7.61435696804896e-05,419.85684583351
9.16790462533012e-05,11885.1895880755
2.27967170824762e-05,22440.7303795989
9.65333116460591e-05,6778.12638770259
0.000121830904435413,437.85503215116
0.000115654316721391,19129.6215774327
0.00014908288383414,16448.8810700059
0.000118061247930722,17298.8843987012
5.03439934709575e-05,19860.0862556073
1.04058370940853e-05,14428.6088472545
0.000117746421818389,12402.0646922684
5.86706468571909e-05,4640.9506703148
3.10923925647512e-06,2223.29286142711
8.64904910907149e-05,2482.12481112374
0.000110110609905049,1190.90058920701
0.000160240937979147,6761.04980033902
7.20656139166094e-06,18251.6076388636
2.5389724236913e-06,11018.776634684
7.37222583835945e-05,10740.6176731743
2.21162929195911e-05,4912.61416575603
9.11298441986553e-05,5653.62482448793
6.87841696253046e-05,20357.6726186692
2.65781333277002e-05,5581.77307445105
8.87819273067173e-05,1098.46523681658
0.000167923473179759,19607.6419640039
1.7482659962168e-05,7013.12708956234
2.87795606786851e-05,10143.8105778307
7.40709240008146e-05,4849.25737991912
0.00011888937214422,863.173477500502
7.95680077881552e-06,20523.764620963
2.7308075566357e-05,3848.94026209164
0.000118204660018254,8424.56293284683
9.61006465971004e-05,17831.6071603259
3.14655135125853e-05,6257.94802132456
3.84281159751117e-05,14496.7139062727
0.000111241190182976,20433.2320558041
6.48203315517865e-05,15022.4015272094
7.31478969316464e-05,15042.0924607056
0.000131355331352074,11396.306932419
2.60869974562898e-05,13678.1537294668
8.58456011937931e-05,1367.91177413543
9.89205121066887e-05,16404.8385080804
9.81198106705211e-05,21440.0241746798
9.30684771821368e-05,9764.0322031044
3.53657369991299e-05,19965.3890769662
0.000114848692841828,18404.0542004672
0.000120562969730236,764.014835214433
8.4389018027205e-05,12964.8430008095
