"a","h"
2.39121186760878e-05,136.503417307841
8.26573336641123e-05,935.806857566806
3.41912258415602e-05,915.848675059608
5.28488329577733e-05,1166.5446904588
2.18244166194036e-05,978.387627437027
7.79841073583835e-05,356.595270201733
2.86139552465387e-05,100.859986638383
7.68960144527323e-05,923.938644525069
1.36059574348667e-05,905.054774718212
6.3030832412864e-05,36.1399592857302
1.98644044154679e-05,223.437741093261
8.22299976274162e-05,870.461422637968
7.92673026010818e-05,426.885799010001
8.14482287228254e-05,183.139841291778
4.45411561434088e-05,266.48753818399
4.17548524416736e-05,764.031030429268
1.40706740629568e-07,1008.16517549527
3.7170865306485e-05,829.20535072034
9.20911667847249e-06,980.116405103885
7.7290007447629e-05,415.430462813257
6.65107803549225e-05,1143.43211264103
8.23470941774959e-05,99.3403862042094
2.81923474307288e-05,791.866197666282
7.49710373940115e-06,48.8123465750917
2.8290807066058e-05,79.8883907537361
1.55519571501673e-05,791.555396938854
3.6086677900759e-05,51.3813242818011
2.12777227678678e-05,1043.04537576853
4.45365253413994e-05,95.0643592129879
4.36509601389579e-05,172.302166410204
4.70195311590796e-05,676.317401781993
4.6461016890505e-05,411.691053059188
5.76433240199582e-05,665.802054035499
3.86142657153619e-05,1170.35942405584
1.67249815742758e-05,982.612274000922
6.65688792863798e-05,570.710473069174
2.00371444911768e-05,233.633191996318
1.26115423421289e-05,813.424921892211
6.53580154811626e-06,89.2834914917207
9.25244588088593e-06,584.117468026001
4.30090810954563e-05,992.290300200805
2.74540307734968e-05,942.637481680579
5.78191536969587e-05,276.338477907209
1.35340010765165e-05,208.959277664845
2.15870338850802e-05,898.880898304244
4.13559065542203e-05,375.708971266157
4.41540992383775e-05,393.058230030244
4.06204784908643e-05,688.745808514918
6.9807722874973e-05,1083.19847218974
6.69198876714115e-05,826.654161256292
1.20782250769869e-05,735.618399923262
5.8309810208415e-05,333.50051461478
4.98770945399402e-05,643.131479258349
4.76357952936281e-05,738.81733492212
3.23330292492877e-05,1096.34256761939
7.6482988139041e-05,815.922899989487
4.62428663636331e-05,567.544526205234
8.15644764158039e-05,751.350756781353
7.25100547185808e-07,962.995355008107
6.79147792690403e-05,586.497861180422
7.88723137111591e-05,240.385332197175
2.76117956005753e-06,628.708866391188
2.30091142068264e-05,477.799603432398
2.84495765967053e-05,38.6373120561178
5.71759518614407e-05,153.235263726941
2.00196720304717e-05,947.466106699921
7.70035010591808e-05,1036.73699107102
1.42832183937448e-05,585.605121247216
2.06986956395803e-05,14.1581858070502
3.04875466016493e-05,455.566502704398
7.83668316178274e-05,711.529713635672
8.34893953656077e-05,1014.78294225992
1.22556887092495e-05,432.644520266914
6.7161579529178e-06,476.545955933316
7.29368924350193e-05,671.563362537512
1.80342766862346e-05,508.924963326697
6.13742807861802e-06,997.345821890194
5.37099163359086e-05,339.594555602877
2.39818912220765e-05,652.254181469104
1.66538808609016e-05,976.471653205931
1.65611881138035e-06,1015.34682794959
2.34518453202507e-06,1060.63046649664
5.74876611976165e-05,391.435022076997
4.81841312223341e-06,633.84827776898
1.06217969314e-05,69.3244551356111
3.32910314151606e-05,445.624204187249
1.41235225339796e-05,917.272317797769
4.09526897005973e-05,186.319480410544
4.7657738962811e-05,410.408423054256
1.76303571306193e-05,467.84408545508
7.46726672912998e-05,39.7544385093667
1.8625134256428e-05,99.6231804110166
7.26128615169176e-05,1164.94343830462
7.64500608251491e-05,728.962728622458
4.05174630928937e-05,421.650155820301
8.30189360384474e-05,1158.8031466145
3.29007544678554e-05,196.272471105614
7.07344130646056e-05,240.117403527548
1.08090711027284e-05,600.598353328405
1.31343900950365e-05,886.1448567167
4.07996672046281e-05,896.806277287449
7.39526945323478e-05,443.811392036896
4.46486262313873e-05,611.494865860791
7.88199070405458e-05,637.474692363501
6.60470994859095e-05,598.831818407419
5.77721973367253e-05,128.84298137298
4.08752977650869e-05,521.438966340542
2.35255229738019e-05,294.241905339291
6.48078284636717e-05,883.147575685006
6.1684446018154e-05,428.187133556297
4.70257138340726e-05,1009.45758276106
1.91110465534341e-05,842.92108832476
8.41672077510359e-05,884.968506584507
4.42268069124595e-05,705.187649710643
4.20996576507608e-05,846.613429450343
4.2128977248405e-06,1185.82204506893
4.2865727907596e-05,749.049940963844
4.66308849692804e-06,1180.50183795415
6.5741939840804e-06,851.516755196374
1.49774987324906e-05,854.482037618378
1.81436553833709e-06,838.787109462196
1.46953477662851e-05,153.798750401132
3.44448075057103e-05,417.463380357055
6.90974562473701e-05,201.497783828793
1.53220635998009e-05,156.799573109686
7.97732555296634e-05,775.535878533488
4.38818457588139e-05,29.5569372636153
1.26125152054639e-05,1015.20313208596
7.89143820167734e-05,797.158318954738
4.8781421010203e-05,541.792486696581
5.8591613678588e-05,127.29188938826
2.26940646476792e-05,912.938748850734
6.62825859508822e-05,897.853821686254
3.32646008626096e-05,873.171872056238
6.47686792188978e-05,549.330518830604
3.79400282054227e-05,159.913933130399
4.63758879547511e-05,981.598946284691
9.47012170773529e-06,477.396828808232
8.25496170350261e-05,1046.61995123372
2.47541291460312e-05,465.107018609547
1.07222799419792e-05,1166.70939736116
5.95007062634298e-05,889.133360789503
5.44463445710441e-05,446.358130433545
3.61139181133766e-05,941.383721163954
6.14215276321446e-05,492.661802035888
3.3866586074626e-06,145.352119679251
5.79824070505449e-05,450.241698345491
4.51445244535897e-05,847.336241568138
8.2250809349804e-05,887.825914177165
4.49945439849336e-05,354.86446125871
6.76152177962013e-05,238.99479945392
8.06807061158075e-05,1007.78742859196
4.2091029025881e-05,574.268691939344
8.22031317680585e-06,761.050734635402
5.15240048732124e-05,428.507329937668
3.81717306459647e-05,431.853077486844
2.909217032888e-05,168.555949628923
7.5319240464152e-06,10.717223327518
5.26182397658437e-05,896.32492507568
5.19632727187201e-05,658.62143946355
7.61157881809833e-05,545.905613684483
6.75091903474285e-05,1168.72556730793
5.80208299730915e-05,416.984987325866
1.26303372417239e-05,526.442110340235
7.93610224556593e-05,207.009933415598
